CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
Indonesia,IDN,,,NAT_TOTAL,20201121,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,493308,15774,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201122,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,497668,15884,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201123,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,502110,16002,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201124,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,506302,16111,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201125,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,511836,16225,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201126,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,516753,16352,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201127,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,522581,16521,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201128,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,527999,16646,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201129,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,Wearing face masks in public is mandatory. https://archive.vn/2cORw,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,534266,16815,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201130,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,538883,16945,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201201,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,543975,17081,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201202,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,549508,17199,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201203,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,557877,17355,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201204,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,563680,17479,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201205,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,569707,17589,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201206,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,575796,17740,NV,0,68.06,68.06,68.06,68.06,57.55,57.55,57.55,57.55,60.42,60.42,60.42,60.42,37.5
Indonesia,IDN,,,NAT_TOTAL,20201207,2,0,,,,,2,0,"No change.     The Minister of Education, the Minister of Religious of Affairs, the Minister of Health and the Minister of Home Affairs have issued a joint decree allowing regional governments to decide whether to allow schools to implement in-school education again. The decision was taken in response to the supposedly negative aspects of prolonged forced home-schooling, such as lack of social interaction. This decree will take effect as of the start of the next school year in January 2021.   Link: https://web.archive.org/web/20201220150600/https://indonesien.ahk.de/infothek/news/news-details/covid-19-developments-in-indonesia",2,0,,,,,2,0,No change.   The Indonesian COVID-19 Task Force has issued Circular No. 8/2020 on Work Hours During the Adaptation to a New Habit Period Towards Creating a COVID-19 Safe and Productive Society for the Greater Jakarta Area (Jabodetabek). The Circular provides guidelines as to how companies in the Jabodetabek area can prevent any further spread of COVID-19 specifically by arranging their employees’ work hours into shifts while continuing the Work-From-Home practice until the COVID-19 pandemic is decreed to be over.  Link: https://web.archive.org/web/20201220150600/https://indonesien.ahk.de/infothek/news/news-details/covid-19-developments-in-indonesia,2,0,,,,,2,0,"No change found.   Public activities (including schools, offices, religious activities, social and cultural gatherings and public transportation) and events continue to be limited to maintain social distancing, but restrictions are decided and imposed by local authorities.     Link: https://web.archive.org/web/20201220151135/https://www.gov.uk/foreign-travel-advice/indonesia/coronavirus",4,0,,,,,4,0,No change found. ,1,0,,,,,1,0,"No change found.   Large-scale social restrictions (PSBB) in Jakarta are being eased in a number of stages. Essential services are available, but public activities (including schools, offices, religious activities, social and cultural gatherings and public transportation) continue to be limited to maintain social distancing. It is mandatory to wear a face mask when outside. Criminal sanctions may apply for violations of the restrictions. Similar restrictions apply in some other areas in Indonesia.    Link: https://web.archive.org/web/20201220151135/https://www.gov.uk/foreign-travel-advice/indonesia/coronavirus",2,0,,,,,2,0,"Please see below for information regarding social measures which have been implemented across different regions. Namely, a number of regions have a curfew in place, which requires residents to be home by 21:00 each night.    As of Dec. 7, large-scale social distancing curbs are in place in the following areas:  Jakarta: Officials have extended protocols through at least Dec. 21. Nonessential industries can operate on-site with a maximum of half the workforce; essential industries and civil servants can continue working on-site. Food establishments can serve dine-in customers 0600-2100 daily at a maximum of half the seating capacity. Shopping malls, markets, places of worship, and indoor sporting facilities can host activities at a maximum of 50-percent capacity. Cinemas, fitness centers, and recreational parks may open at a 25-percent capacity. Public transport may run with reduced passenger capacities and operating hours. Schools remain closed. Officials continue to encourage locals to wear facemasks and observe social distancing when in public.    Ambon, Maluku Province: Restrictions are likely to continue through the end of December, though the exact end date of the measures is unclear. Gatherings are limited to 30 people. Public transport can operate until 1800 daily with protocols, such as reduced capacities. Several public places, like cinemas, massage parlors, beauty salons, shopping centers, markets, and food establishments, can operate with reduced operating hours. Other facilities, including karaoke parlors, remain closed. Authorities have set up 20 checkpoints to enforce protocols. Violators may receive fines of up to IDR 30 million (USD 2,100).    Bandung, West Java Province: Large-scale social distancing controls are in effect through Dec. 16. Workplaces, including civil service, must allow 70 percent of employees to telecommute. Tourism and entrainment venues can host visitors at a maximum of 30 percent of their normal capacity. Malls and food establishments can operate only until 2000 daily. Officials have closed some public facilities, including parks and public squares. Authorities said they would also close some roads in the city, though details remain unclear.    Banten Province: Restrictions are ongoing through Dec. 19. Authorities have set up checkpoints to ensure that vehicle passengers adhere to health controls. However, measures vary across the province. Greater Tangerang limits public transport's operating hours to 0500-1800 daily with protocols. Shopping centers can open until 2000 daily. Serang has set up eight checkpoints to conduct health screening of those entering the area and requires shopping malls to close by 1800.    Bekasi, Bogor, and Depok, West Java Province: Controls are ongoing in Bekasi, Bogor, and Depok cities and Bekasi and Bogor regencies through Dec. 23. Employees who can work on-site must bring their identification card, company letter, and a document stating they have tested negative for COVID-19. Factory workers in Bekasi Regency must record their daily movements. Bogor and Depok cities have shortened the operating hours of shopping malls and other public facilities, while people must be home by 2100 daily.    https://web.archive.org/web/20210809231255/https://crisis24.garda.com/insights-intelligence/intelligence/risk-alerts/wip10011869955/indonesia-authorities-continue-to-enforce-restrictions-as-of-dec-7-jakarta-extending-large-scale-social-distancing-rules-update-54",2,1,,,,,2,1,No change found. ,1,,,1,"Domestic travel within Indonesia is allowed, but requires the provision of negative PCR tests. Additionally, travellers from overseas may also be allowed to enter, but this entails several other requirements as mentioned below.  Large-scale social restrictions (PSBB) in Jakarta are being eased in a number of stages. Essential services are available, but public activities (including schools, offices, religious activities, social and cultural gatherings and public transportation) continue to be limited to maintain social distancing. It is mandatory to wear a face mask when outside. Criminal sanctions may apply for violations of the restrictions. Similar restrictions apply in some other areas in Indonesia.    Public health measures by the Indonesian authorities include some restrictions on in-country air travel.    Foreign tourists continue to be able to travel on domestic flights within Indonesia to catch connecting international flights.    Passengers travelling on domestic flights may need:    a certificate issued to confirm that they are free of COVID-19  a completed airline travel declaration form  A completed Indonesian e-HAC form (online)  For anyone leaving Jakarta between 18 December and 8 January 2021 inclusive:  New Governor regulation issued on 17 December states that individuals arriving in, and departing from, Jakarta via all modes of transport, should provide as a minimum a negative rapid antigen test result.  Rapid antigen tests can be taken at Jakarta International Airport (Terminal 3) prior to departure.  Negative PCR test results are still admissible. Rapid antibody test results will not be.  The regulation does not specify any time limits on the test result validity  For domestic passengers travelling to Bali between 18 December and 4 January 2021 inclusive  If flying to Bali, you will need:    A negative PCR swab test result taken within 7 days of departure to Bali and a completed e-HAC Indonesia form (online). A PCR swab result is valid for 14 days. For those arriving by sea a negative rapid test is required.    Link: https://web.archive.org/web/20201220151135/https://www.gov.uk/foreign-travel-advice/indonesia/coronavirus",1,0,No change found. ,1,No change found. ,0,No concrete measures found.,0,No concrete measures found. ,2,1,No change found. ,1,"No change found.   The COVID-19 Task Force has launched a second COVID-19 detection machine with the capacity to test 1,000 swab samples per day. The first machine is located in the Eijkman Institute for Molecular Biology in Jakarta. The Indonesian government aims to increase its testing capacity to 30,000 per day",1,No change found. ,0,No concrete measures found. ,0,No concrete measures found. ,4,1,,,,,4,1,No change found. ,0,,"No clear measure found. However, Indonesia is moving closer towards releasing a potential vaccine for COVID-19, with officials expecting a widespread public availability in the first quarter of 2021. This comes following the arrival of the potential COVID-19 vaccine developed by a China-based pharmaceutical company Sinovac, in cooperation with state-owned pharmaceutical company Bio Farma, to be entered into advanced clinical testing in Indonesia on Sunday, July 19.",2,0,,,,,2,0,"**Changing from 1T to 2T since C6 note shows that curfews are still in place for certain regions.   C6 Note:  Please see below for information regarding social measures which have been implemented across different regions. Namely, a number of regions have a curfew in place, which requires residents to be home by 21:00 each night.    As of Dec. 7, large-scale social distancing curbs are in place in the following areas:  Jakarta: Officials have extended protocols through at least Dec. 21. Nonessential industries can operate on-site with a maximum of half the workforce; essential industries and civil servants can continue working on-site. Food establishments can serve dine-in customers 0600-2100 daily at a maximum of half the seating capacity. Shopping malls, markets, places of worship, and indoor sporting facilities can host activities at a maximum of 50-percent capacity. Cinemas, fitness centers, and recreational parks may open at a 25-percent capacity. Public transport may run with reduced passenger capacities and operating hours. Schools remain closed. Officials continue to encourage locals to wear facemasks and observe social distancing when in public.    Ambon, Maluku Province: Restrictions are likely to continue through the end of December, though the exact end date of the measures is unclear. Gatherings are limited to 30 people. Public transport can operate until 1800 daily with protocols, such as reduced capacities. Several public places, like cinemas, massage parlors, beauty salons, shopping centers, markets, and food establishments, can operate with reduced operating hours. Other facilities, including karaoke parlors, remain closed. Authorities have set up 20 checkpoints to enforce protocols. Violators may receive fines of up to IDR 30 million (USD 2,100).    Bandung, West Java Province: Large-scale social distancing controls are in effect through Dec. 16. Workplaces, including civil service, must allow 70 percent of employees to telecommute. Tourism and entrainment venues can host visitors at a maximum of 30 percent of their normal capacity. Malls and food establishments can operate only until 2000 daily. Officials have closed some public facilities, including parks and public squares. Authorities said they would also close some roads in the city, though details remain unclear.    Banten Province: Restrictions are ongoing through Dec. 19. Authorities have set up checkpoints to ensure that vehicle passengers adhere to health controls. However, measures vary across the province. Greater Tangerang limits public transport's operating hours to 0500-1800 daily with protocols. Shopping centers can open until 2000 daily. Serang has set up eight checkpoints to conduct health screening of those entering the area and requires shopping malls to close by 1800.    Bekasi, Bogor, and Depok, West Java Province: Controls are ongoing in Bekasi, Bogor, and Depok cities and Bekasi and Bogor regencies through Dec. 23. Employees who can work on-site must bring their identification card, company letter, and a document stating they have tested negative for COVID-19. Factory workers in Bekasi Regency must record their daily movements. Bogor and Depok cities have shortened the operating hours of shopping malls and other public facilities, while people must be home by 2100 daily.    https://web.archive.org/web/20210809231255/https://crisis24.garda.com/insights-intelligence/intelligence/risk-alerts/wip10011869955/indonesia-authorities-continue-to-enforce-restrictions-as-of-dec-7-jakarta-extending-large-scale-social-distancing-rules-update-54",,0,,0,,,,,,,,0,,,,581550,17867,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201208,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,586842,18000,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201209,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,592900,18171,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201210,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,598933,18336,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201211,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,605243,18511,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201212,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,611631,18653,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201213,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,617820,18819,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201214,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,623309,18956,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201215,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,629429,19111,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201216,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,636154,19248,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201217,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,643508,19390,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201218,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,650197,19514,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
Indonesia,IDN,,,NAT_TOTAL,20201219,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,1,,,,,2,1,,1,,,1,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,657948,19659,NV,0,62.5,62.5,62.5,62.5,54.43,54.43,54.43,54.43,56.85,56.85,56.85,56.85,37.5
